Iteration;current;opt;gap
180;16088;7496;114.621
181;16243;7496;116.689
182;14667;7496;95.6644
183;12765;7496;70.2908
184;16155;7496;115.515
185;13001;7496;73.4392
186;15645;7496;108.711
187;16436;7496;119.264
188;13666;7496;82.3106
189;15333;7496;104.549
190;13605;7496;81.4968
191;13125;7496;75.0934
192;13313;7496;77.6014
193;12961;7496;72.9056
194;13486;7496;79.9093
195;13493;7496;80.0027
196;13188;7496;75.9338
197;15079;7496;101.161
198;11792;7496;57.3106
199;14705;7496;96.1713
200;14038;7496;87.2732
201;14538;7496;93.9434
202;12447;7496;66.0486
203;12530;7496;67.1558
204;13026;7496;73.7727
205;12906;7496;72.1718
206;13681;7496;82.5107
207;11440;7496;52.6147
208;12274;7496;63.7407
209;12341;7496;64.6345
210;13163;7496;75.6003
211;13490;7496;79.9626
212;12353;7496;64.7946
213;12037;7496;60.579
214;12884;7496;71.8783
215;14038;7496;87.2732
216;12494;7496;66.6756
217;13490;7496;79.9626
218;12065;7496;60.9525
219;11363;7496;51.5875
220;12546;7496;67.3693
221;12212;7496;62.9136
222;12778;7496;70.4642
223;12774;7496;70.4109
224;11500;7496;53.4152
225;12411;7496;65.5683
226;11245;7496;50.0133
227;12079;7496;61.1393
228;10901;7496;45.4242
229;11532;7496;53.842
230;12187;7496;62.58
231;11386;7496;51.8943
232;10636;7496;41.889
233;11518;7496;53.6553
234;11075;7496;47.7455
235;11178;7496;49.1195
236;11815;7496;57.6174
237;12235;7496;63.2204
238;11349;7496;51.4007
239;10966;7496;46.2914
240;11669;7496;55.6697
241;11303;7496;50.7871
242;12453;7496;66.1286
243;11011;7496;46.8917
244;11352;7496;51.4408
245;10686;7496;42.556
246;11757;7496;56.8437
247;11022;7496;47.0384
248;10284;7496;37.1932
249;10633;7496;41.849
250;11140;7496;48.6126
251;11333;7496;51.1873
252;10316;7496;37.6201
253;10081;7496;34.4851
254;10394;7496;38.6606
255;10694;7496;42.6628
256;10413;7496;38.9141
257;11011;7496;46.8917
258;9741;7496;29.9493
259;11333;7496;51.1873
260;9860;7496;31.5368
261;10677;7496;42.436
262;9514;7496;26.921
263;10323;7496;37.7134
264;9683;7496;29.1756
265;9882;7496;31.8303
266;9853;7496;31.4434
267;9821;7496;31.0165
268;9800;7496;30.7364
269;9273;7496;23.706
270;9677;7496;29.0955
271;9868;7496;31.6435
272;10295;7496;37.3399
273;9170;7496;22.3319
274;8977;7496;19.7572
275;9205;7496;22.7988
276;9433;7496;25.8405
277;10022;7496;33.698
278;8870;7496;18.3298
279;9264;7496;23.5859
280;9587;7496;27.8949
281;10449;7496;39.3943
282;9741;7496;29.9493
283;9270;7496;23.666
284;9209;7496;22.8522
285;8866;7496;18.2764
286;9261;7496;23.5459
287;9740;7496;29.936
288;9076;7496;21.0779
289;9573;7496;27.7081
290;9184;7496;22.5187
291;9165;7496;22.2652
292;9278;7496;23.7727
293;8659;7496;15.5149
294;9461;7496;26.214
295;9289;7496;23.9194
296;9370;7496;25
297;9171;7496;22.3453
298;8476;7496;13.0736
299;8909;7496;18.8501
300;8346;7496;11.3394
301;8536;7496;13.8741
302;9082;7496;21.1579
303;8034;7496;7.17716
304;8472;7496;13.0203
305;8538;7496;13.9007
306;8895;7496;18.6633
307;8870;7496;18.3298
308;8615;7496;14.928
309;8339;7496;11.246
310;8558;7496;14.1676
311;8633;7496;15.1681
312;8402;7496;12.0864
313;7832;7496;4.48239
314;8223;7496;9.69851
315;8297;7496;10.6857
316;7938;7496;5.89648
317;8347;7496;11.3527
318;8236;7496;9.87193
319;8451;7496;12.7401
320;8316;7496;10.9392
321;8632;7496;15.1547
322;8088;7496;7.89755
323;8486;7496;13.207
324;8498;7496;13.3671
325;8619;7496;14.9813
326;8240;7496;9.92529
327;8702;7496;16.0886
328;8366;7496;11.6062
329;8139;7496;8.57791
330;8635;7496;15.1948
331;8214;7496;9.57844
332;7869;7496;4.97599
333;7825;7496;4.38901
334;8317;7496;10.9525
335;8172;7496;9.01814
336;8237;7496;9.88527
337;7934;7496;5.84312
338;7722;7496;3.01494
339;8162;7496;8.88474
340;8254;7496;10.1121
341;8304;7496;10.7791
342;7875;7496;5.05603
343;7805;7496;4.1222
344;8168;7496;8.96478
345;7877;7496;5.08271
346;8305;7496;10.7924
347;7962;7496;6.21665
348;7930;7496;5.78975
349;8147;7496;8.68463
350;7937;7496;5.88314
351;8290;7496;10.5923
352;8093;7496;7.96425
353;8299;7496;10.7124
354;8285;7496;10.5256
355;7828;7496;4.42903
356;8021;7496;7.00374
357;7950;7496;6.05656
358;8044;7496;7.31057
359;8224;7496;9.71185
360;7901;7496;5.40288
361;7969;7496;6.31003
362;7860;7496;4.85592
363;7946;7496;6.0032
364;7844;7496;4.64248
365;7895;7496;5.32284
366;7792;7496;3.94877
367;7851;7496;4.73586
368;7892;7496;5.28282
369;7876;7496;5.06937
370;7822;7496;4.34899
371;7617;7496;1.61419
372;7830;7496;4.45571
373;7711;7496;2.8682
374;8084;7496;7.84418
375;8089;7496;7.91089
376;8026;7496;7.07044
377;7835;7496;4.52241
378;7906;7496;5.46958
379;8202;7496;9.41836
380;7914;7496;5.57631
381;7875;7496;5.05603
382;7844;7496;4.64248
383;7746;7496;3.33511
384;7722;7496;3.01494
385;7636;7496;1.86766
386;7642;7496;1.94771
387;7759;7496;3.50854
388;7632;7496;1.8143
389;7706;7496;2.80149
390;7645;7496;1.98773
391;7642;7496;1.94771
392;7682;7496;2.48132
393;7639;7496;1.90768
394;7686;7496;2.53469
395;7827;7496;4.41569
396;7592;7496;1.28068
397;7659;7496;2.17449
398;7634;7496;1.84098
399;7566;7496;0.933831
400;7597;7496;1.34739
401;7565;7496;0.920491
402;7717;7496;2.94824
403;7601;7496;1.40075
404;7571;7496;1.00053
405;7593;7496;1.29402
406;7659;7496;2.17449
407;7638;7496;1.89434
408;7612;7496;1.54749
409;7595;7496;1.3207
410;7548;7496;0.693703
411;7633;7496;1.82764
412;7567;7496;0.947172
413;7569;7496;0.973853
414;7627;7496;1.7476
415;7567;7496;0.947172
416;7575;7496;1.0539
417;7574;7496;1.04056
418;7586;7496;1.20064
419;7561;7496;0.867129
420;7616;7496;1.60085
421;7548;7496;0.693703
422;7658;7496;2.16115
423;7675;7496;2.38794
424;7603;7496;1.42743
425;7651;7496;2.06777
426;7582;7496;1.14728
427;7547;7496;0.680363
428;7587;7496;1.21398
429;7617;7496;1.61419
430;7548;7496;0.693703
431;7569;7496;0.973853
432;7648;7496;2.02775
433;7580;7496;1.1206
434;7566;7496;0.933831
435;7547;7496;0.680363
436;7581;7496;1.13394
437;7559;7496;0.840448
438;7574;7496;1.04056
439;7604;7496;1.44077
440;7601;7496;1.40075
441;7571;7496;1.00053
442;7598;7496;1.36073
443;7561;7496;0.867129
444;7566;7496;0.933831
445;7566;7496;0.933831
446;7570;7496;0.987193
447;7548;7496;0.693703
448;7542;7496;0.613661
449;7584;7496;1.17396
450;7547;7496;0.680363
451;7602;7496;1.41409
452;7547;7496;0.680363
453;7543;7496;0.627001
454;7586;7496;1.20064
455;7548;7496;0.693703
456;7579;7496;1.10726
457;7580;7496;1.1206
458;7559;7496;0.840448
459;7547;7496;0.680363
460;7547;7496;0.680363
461;7543;7496;0.627001
462;7566;7496;0.933831
463;7570;7496;0.987193
464;7543;7496;0.627001
465;7542;7496;0.613661
466;7585;7496;1.1873
467;7548;7496;0.693703
468;7566;7496;0.933831
469;7572;7496;1.01387
470;7582;7496;1.14728
471;7559;7496;0.840448
472;7565;7496;0.920491
473;7571;7496;1.00053
474;7548;7496;0.693703
475;7547;7496;0.680363
476;7547;7496;0.680363
477;7577;7496;1.08058
478;7587;7496;1.21398
479;7548;7496;0.693703
480;7542;7496;0.613661
481;7562;7496;0.88047
482;7543;7496;0.627001
483;7542;7496;0.613661
484;7548;7496;0.693703
485;7547;7496;0.680363
486;7542;7496;0.613661
487;7553;7496;0.760406
488;7542;7496;0.613661
489;7559;7496;0.840448
490;7543;7496;0.627001
491;7565;7496;0.920491
492;7547;7496;0.680363
493;7574;7496;1.04056
494;7547;7496;0.680363
495;7548;7496;0.693703
496;7587;7496;1.21398
497;7553;7496;0.760406
498;7548;7496;0.693703
499;7570;7496;0.987193
500;7570;7496;0.987193
501;7547;7496;0.680363
502;7566;7496;0.933831
503;7547;7496;0.680363
504;7543;7496;0.627001
505;7566;7496;0.933831
506;7577;7496;1.08058
507;7548;7496;0.693703
508;7543;7496;0.627001
509;7553;7496;0.760406
510;7562;7496;0.88047
511;7543;7496;0.627001
512;7542;7496;0.613661
513;7542;7496;0.613661
514;7542;7496;0.613661
515;7554;7496;0.773746
516;7547;7496;0.680363
517;7558;7496;0.827108
518;7543;7496;0.627001
519;7542;7496;0.613661
520;7543;7496;0.627001
521;7542;7496;0.613661
522;7542;7496;0.613661
523;7542;7496;0.613661
524;7542;7496;0.613661
525;7547;7496;0.680363
526;7548;7496;0.693703
527;7543;7496;0.627001
528;7554;7496;0.773746
529;7547;7496;0.680363
530;7548;7496;0.693703
531;7547;7496;0.680363
532;7543;7496;0.627001
533;7548;7496;0.693703
534;7542;7496;0.613661
535;7547;7496;0.680363
536;7547;7496;0.680363
537;7548;7496;0.693703
538;7548;7496;0.693703
539;7543;7496;0.627001
540;7578;7496;1.09392
541;7547;7496;0.680363
542;7543;7496;0.627001
543;7548;7496;0.693703
544;7543;7496;0.627001
545;7548;7496;0.693703
546;7542;7496;0.613661
547;7542;7496;0.613661
548;7542;7496;0.613661
549;7543;7496;0.627001
550;7553;7496;0.760406
551;7548;7496;0.693703
552;7543;7496;0.627001
553;7542;7496;0.613661
554;7542;7496;0.613661
555;7547;7496;0.680363
556;7547;7496;0.680363
557;7547;7496;0.680363
558;7543;7496;0.627001
559;7548;7496;0.693703
560;7542;7496;0.613661
561;7548;7496;0.693703
562;7547;7496;0.680363
563;7548;7496;0.693703
564;7542;7496;0.613661
565;7547;7496;0.680363
566;7543;7496;0.627001
567;7548;7496;0.693703
568;7542;7496;0.613661
569;7542;7496;0.613661
570;7547;7496;0.680363
571;7548;7496;0.693703
572;7547;7496;0.680363
573;7542;7496;0.613661
574;7542;7496;0.613661
575;7542;7496;0.613661
576;7542;7496;0.613661
577;7542;7496;0.613661
578;7543;7496;0.627001
579;7543;7496;0.627001
580;7542;7496;0.613661
581;7547;7496;0.680363
582;7547;7496;0.680363
583;7543;7496;0.627001
584;7543;7496;0.627001
585;7543;7496;0.627001
586;7542;7496;0.613661
587;7542;7496;0.613661
588;7548;7496;0.693703
589;7543;7496;0.627001
590;7542;7496;0.613661
591;7543;7496;0.627001
592;7543;7496;0.627001
593;7542;7496;0.613661
594;7543;7496;0.627001
595;7543;7496;0.627001
596;7543;7496;0.627001
597;7542;7496;0.613661
598;7543;7496;0.627001
599;7542;7496;0.613661
600;7543;7496;0.627001
601;7543;7496;0.627001
602;7548;7496;0.693703
603;7547;7496;0.680363
604;7542;7496;0.613661
605;7548;7496;0.693703
606;7543;7496;0.627001
607;7542;7496;0.613661
608;7542;7496;0.613661
609;7542;7496;0.613661
610;7543;7496;0.627001
611;7543;7496;0.627001
612;7542;7496;0.613661
613;7543;7496;0.627001
614;7547;7496;0.680363
615;7548;7496;0.693703
616;7547;7496;0.680363
617;7542;7496;0.613661
618;7542;7496;0.613661
619;7543;7496;0.627001
620;7542;7496;0.613661
621;7542;7496;0.613661
622;7542;7496;0.613661
623;7542;7496;0.613661
624;7547;7496;0.680363
625;7542;7496;0.613661
626;7542;7496;0.613661
627;7542;7496;0.613661
628;7542;7496;0.613661
629;7543;7496;0.627001
630;7543;7496;0.627001
631;7542;7496;0.613661
632;7543;7496;0.627001
633;7542;7496;0.613661
634;7543;7496;0.627001
635;7548;7496;0.693703
636;7542;7496;0.613661
637;7542;7496;0.613661
638;7543;7496;0.627001
639;7543;7496;0.627001
640;7542;7496;0.613661
641;7542;7496;0.613661
642;7542;7496;0.613661
643;7542;7496;0.613661
644;7542;7496;0.613661
645;7543;7496;0.627001
646;7542;7496;0.613661
647;7547;7496;0.680363
648;7542;7496;0.613661
649;7547;7496;0.680363
650;7543;7496;0.627001
651;7547;7496;0.680363
652;7542;7496;0.613661
653;7542;7496;0.613661
654;7542;7496;0.613661
655;7542;7496;0.613661
656;7542;7496;0.613661
657;7543;7496;0.627001
658;7542;7496;0.613661
659;7542;7496;0.613661
660;7542;7496;0.613661
661;7542;7496;0.613661
662;7542;7496;0.613661
663;7543;7496;0.627001
664;7543;7496;0.627001
665;7543;7496;0.627001
666;7542;7496;0.613661
667;7542;7496;0.613661
668;7548;7496;0.693703
669;7547;7496;0.680363
670;7542;7496;0.613661
671;7543;7496;0.627001
672;7542;7496;0.613661
673;7542;7496;0.613661
674;7543;7496;0.627001
675;7542;7496;0.613661
676;7542;7496;0.613661
677;7542;7496;0.613661
678;7547;7496;0.680363
679;7542;7496;0.613661
680;7542;7496;0.613661
681;7542;7496;0.613661
682;7543;7496;0.627001
683;7542;7496;0.613661
684;7542;7496;0.613661
685;7543;7496;0.627001
686;7542;7496;0.613661
687;7542;7496;0.613661
688;7542;7496;0.613661
